Year;x;q(x);l(x);d(x);L(x);T(x);e(x);D(x);M(x);A(x);N(x);a(x);12a(x)
1946;75;0.034172;59611;2037;58593;699836;11.74;10831;8293;0.7657;112882;10.4224;119.57
1946;76;0.037313;57574;2148;56500;641243;11.14;10225;7931;0.7756;102051;9.9802;114.26
1946;77;0.040696;55426;2256;54298;584743;10.55;9623;7558;0.7854;91826;9.5428;109.01
1946;78;0.044269;53170;2354;51993;530445;9.98;9023;7175;0.7952;82204;9.1100;103.82
1946;79;0.048157;50817;2447;49593;478452;9.42;8430;6785;0.8048;73180;8.6809;98.67
1946;80;0.052608;48369;2545;47097;428859;8.87;7844;6388;0.8144;64750;8.2551;93.56
1946;81;0.057796;45825;2649;44500;381762;8.33;7264;5985;0.8239;56906;7.8341;88.51
1946;82;0.063797;43176;2755;41799;337261;7.81;6690;5574;0.8332;49642;7.4201;83.54
1946;83;0.070817;40422;2863;38990;295462;7.31;6123;5157;0.8423;42952;7.0153;78.68
1946;84;0.078970;37559;2966;36076;256472;6.83;5561;4733;0.8511;36830;6.6227;73.97
1946;85;0.088253;34593;3053;33067;220396;6.37;5007;4304;0.8596;31268;6.2452;69.44
1946;86;0.098597;31540;3110;29985;187329;5.94;4462;3872;0.8677;26262;5.8852;65.12
1946;87;0.109909;28430;3125;26868;157344;5.53;3932;3442;0.8753;21799;5.5442;61.03
1946;88;0.122124;25306;3090;23760;130476;5.16;3421;3019;0.8826;17867;5.2228;57.17
1946;89;0.135226;22215;3004;20713;106715;4.80;2936;2611;0.8894;14446;4.9208;53.55
1946;90;0.149231;19211;2867;17778;86002;4.48;2482;2223;0.8957;11511;4.6382;50.16
1946;91;0.164185;16344;2683;15003;68225;4.17;2064;1861;0.9016;9029;4.3748;47.00
1946;92;0.180146;13661;2461;12430;53222;3.90;1686;1530;0.9071;6965;4.1305;44.07
1946;93;0.197181;11200;2208;10096;40792;3.64;1351;1233;0.9122;5279;3.9062;41.37
1946;94;0.215356;8991;1936;8023;30696;3.41;1061;972;0.9167;3927;3.7033;38.94
1946;95;0.233150;7055;1645;6233;22673;3.21;813;749;0.9208;2867;3.5245;36.79
1946;96;0.250186;5410;1354;4733;16440;3.04;610;564;0.9243;2053;3.3678;34.91
1946;97;0.266073;4057;1079;3517;11707;2.89;447;414;0.9274;1444;3.2304;33.27
1946;98;0.280441;2977;835;2560;8190;2.75;321;298;0.9301;997;3.1089;31.81
1946;99;0.292873;2142;627;1829;5630;2.63;226;210;0.9326;676;2.9983;30.48
1946;100;0.305862;1515;463;1283;3801;2.51;156;146;0.9350;451;2.8909;29.19
1946;101;0.319432;1052;336;884;2518;2.39;106;99;0.9373;295;2.7868;27.94
1946;102;0.333610;716;239;596;1635;2.28;70;66;0.9396;189;2.6858;26.73
1946;103;0.348423;477;166;394;1038;2.18;46;43;0.9418;119;2.5879;25.56
1946;104;0.363900;311;113;254;644;2.07;29;28;0.9439;73;2.4931;24.42
1946;105;0.380070;198;75;160;390;1.97;18;17;0.9460;44;2.4012;23.31
1946;106;0.396966;123;49;98;230;1.88;11;10;0.9480;25;2.3123;22.25
1946;107;0.414620;74;31;59;132;1.79;6;6;0.9499;14;2.2262;21.21
1946;108;0.433066;43;19;34;73;1.70;4;4;0.9518;8;2.1430;20.22
1946;109;0.452340;25;11;19;39;1.61;2;2;0.9536;4;2.0624;19.25
1946;110;0.472481;13;6;10;21;1.53;1;1;0.9554;2;1.9845;18.31
1946;111;0.493526;7;3;5;10;1.45;1;1;0.9571;1;1.9092;17.41
1946;112;0.515517;4;2;3;5;1.37;0;0;0.9587;1;1.8364;16.54
1946;113;0.538497;2;1;1;2;1.30;0;0;0.9603;0;1.7661;15.69
1946;114;0.562511;1;0;1;1;1.22;0;0;0.9618;0;1.6982;14.88
1946;115;0.587605;0;0;0;0;1.16;0;0;0.9633;0;1.6326;14.09
1946;116;0.613829;0;0;0;0;1.09;0;0;0.9647;0;1.5694;13.33
1946;117;0.641234;0;0;0;0;1.03;0;0;0.9661;0;1.5083;12.60
1946;118;0.669874;0;0;0;0;0.96;0;0;0.9674;0;1.4494;11.89
1946;119;0.699805;0;0;0;0;0.90;0;0;0.9687;0;1.3926;11.21
1947;0;0.035940;100000;3594;96828;7277531;72.78;100000;22665;0.2267;3439713;34.3971;407.27
1947;1;0.002727;96406;263;96275;7180703;74.48;94239;19152;0.2032;3339713;35.4389;419.77
1947;2;0.001649;96143;159;96064;7084429;73.69;91869;18901;0.2057;3245475;35.3274;418.43
1947;3;0.001147;95985;110;95930;6988365;72.81;89655;18753;0.2092;3153606;35.1749;416.60
1947;4;0.000989;95875;95;95827;6892436;71.89;87539;18652;0.2131;3063951;35.0011;414.51
1947;5;0.000824;95780;79;95740;6796608;70.96;85486;18568;0.2172;2976412;34.8175;412.31
1947;6;0.000697;95701;67;95667;6700868;70.02;83495;18499;0.2216;2890926;34.6238;409.99
1947;7;0.000599;95634;57;95605;6605201;69.07;81561;18442;0.2261;2807431;34.4212;407.55
1947;8;0.000551;95577;53;95551;6509595;68.11;79680;18394;0.2309;2725870;34.2103;405.02
1947;9;0.000476;95524;45;95501;6414045;67.15;77845;18351;0.2357;2646190;33.9929;402.41
1947;10;0.000468;95479;45;95456;6318543;66.18;76059;18315;0.2408;2568345;33.7678;399.71
1947;11;0.000451;95434;43;95413;6223087;65.21;74314;18280;0.2460;2492286;33.5372;396.95
1947;12;0.000533;95391;51;95366;6127674;64.24;72611;18248;0.2513;2417972;33.3005;394.11
1947;13;0.000618;95340;59;95311;6032309;63.27;70940;18210;0.2567;2345361;33.0611;391.23
1947;14;0.000747;95281;71;95246;5936998;62.31;69302;18167;0.2621;2274421;32.8188;388.33
1947;15;0.000929;95210;88;95166;5841752;61.36;67694;18116;0.2676;2205118;32.5749;385.40
1947;16;0.001143;95122;109;95067;5746587;60.41;66110;18055;0.2731;2137425;32.3312;382.47
1947;17;0.001384;95013;131;94947;5651519;59.48;64550;17981;0.2786;2071314;32.0885;379.56
1947;18;0.001551;94881;147;94808;5556572;58.56;63011;17894;0.2840;2006764;31.8476;376.67
1947;19;0.001761;94734;167;94651;5461765;57.65;61499;17798;0.2894;1943753;31.6061;373.77
1947;20;0.001911;94567;181;94477;5367114;56.75;60011;17692;0.2948;1882254;31.3653;370.88
1947;21;0.002189;94387;207;94283;5272637;55.86;58549;17580;0.3003;1822243;31.1232;367.98
1947;22;0.002339;94180;220;94070;5178354;54.98;57108;17455;0.3056;1763694;30.8837;365.10
1947;23;0.002281;93960;214;93852;5084284;54.11;55693;17324;0.3111;1706586;30.6427;362.21
1947;24;0.002180;93745;204;93643;4990432;53.23;54317;17200;0.3167;1650893;30.3938;359.23
1947;25;0.002071;93541;194;93444;4896788;52.35;52980;17084;0.3225;1596576;30.1355;356.13
1947;26;0.002046;93347;191;93252;4803344;51.46;51681;16977;0.3285;1543596;29.8675;352.91
1947;27;0.001896;93156;177;93068;4710093;50.56;50416;16874;0.3347;1491915;29.5920;349.60
1947;28;0.001916;92980;178;92891;4617025;49.66;49189;16780;0.3411;1441499;29.3052;346.16
1947;29;0.001795;92801;167;92718;4524134;48.75;47991;16688;0.3477;1392310;29.0118;342.64
1947;30;0.001811;92635;168;92551;4431416;47.84;46828;16604;0.3546;1344318;28.7076;338.99
1947;31;0.001816;92467;168;92383;4338865;46.92;45692;16521;0.3616;1297490;28.3963;335.26
