Year;x;q(x);l(x);d(x);L(x);T(x);e(x);D(x);M(x);A(x);N(x);a(x);12a(x)
2050;116;0.391322;113;44;91;215;1.90;8;8;0.9475;19;2.3371;22.55
2050;117;0.409400;69;28;55;124;1.81;5;5;0.9495;11;2.2473;21.47
2050;118;0.428317;41;17;32;70;1.71;3;3;0.9514;6;2.1604;20.43
2050;119;0.448113;23;10;18;38;1.63;2;1;0.9533;3;2.0765;19.42
2051;0;0.002912;100000;291;99745;8860385;88.60;100000;14134;0.1413;3819181;38.1918;452.80
2051;1;0.000200;99709;20;99699;8760639;87.86;97467;13849;0.1421;3719181;38.1583;452.40
2051;2;0.000121;99689;12;99683;8660941;86.88;95257;13830;0.1452;3621714;38.0206;450.75
2051;3;0.000092;99677;9;99672;8561258;85.89;93104;13819;0.1484;3526457;37.8766;449.02
2051;4;0.000080;99668;8;99664;8461586;84.90;91002;13810;0.1518;3433353;37.7283;447.24
2051;5;0.000070;99660;7;99656;8361922;83.90;88949;13803;0.1552;3342351;37.5761;445.41
2051;6;0.000062;99653;6;99650;8262266;82.91;86943;13797;0.1587;3253402;37.4199;443.54
2051;7;0.000056;99646;6;99644;8162616;81.92;84983;13792;0.1623;3166459;37.2599;441.62
2051;8;0.000051;99641;5;99638;8062973;80.92;83068;13787;0.1660;3081476;37.0960;439.65
2051;9;0.000048;99636;5;99633;7963335;79.92;81196;13783;0.1698;2998408;36.9281;437.64
2051;10;0.000046;99631;5;99629;7863701;78.93;79367;13779;0.1736;2917213;36.7562;435.57
2051;11;0.000049;99626;5;99624;7764073;77.93;77579;13776;0.1776;2837846;36.5803;433.46
2051;12;0.000058;99621;6;99619;7664449;76.94;75831;13772;0.1816;2760267;36.4004;431.30
2051;13;0.000074;99616;7;99612;7564830;75.94;74122;13768;0.1857;2684437;36.2167;429.10
2051;14;0.000096;99608;10;99604;7465218;74.95;72450;13762;0.1900;2610315;36.0293;426.85
2051;15;0.000121;99599;12;99593;7365615;73.95;70814;13756;0.1942;2537865;35.8384;424.56
2051;16;0.000147;99587;15;99579;7266022;72.96;69214;13747;0.1986;2467051;35.6440;422.23
2051;17;0.000176;99572;17;99563;7166442;71.97;67648;13737;0.2031;2397838;35.4461;419.85
2051;18;0.000206;99555;21;99544;7066879;70.98;66115;13726;0.2076;2330190;35.2445;417.43
2051;19;0.000238;99534;24;99522;6967335;70.00;64615;13712;0.2122;2264075;35.0393;414.97
2051;20;0.000271;99510;27;99497;6867812;69.02;63147;13697;0.2169;2199460;34.8305;412.47
2051;21;0.000305;99483;30;99468;6768315;68.03;61711;13681;0.2217;2136312;34.6180;409.92
2051;22;0.000334;99453;33;99437;6668847;67.06;60305;13662;0.2265;2074601;34.4017;407.32
2051;23;0.000358;99420;36;99402;6569411;66.08;58930;13642;0.2315;2014296;34.1814;404.68
2051;24;0.000377;99384;38;99366;6470008;65.10;57584;13622;0.2366;1955367;33.9567;401.98
2051;25;0.000395;99347;39;99327;6370643;64.13;56268;13601;0.2417;1897782;33.7274;399.23
2051;26;0.000415;99308;41;99287;6271316;63.15;54981;13579;0.2470;1841514;33.4934;396.42
2051;27;0.000437;99266;43;99245;6172029;62.18;53723;13557;0.2523;1786533;33.2545;393.55
2051;28;0.000465;99223;46;99200;6072784;61.20;52492;13534;0.2578;1732810;33.0108;390.63
2051;29;0.000496;99177;49;99152;5973584;60.23;51288;13510;0.2634;1680318;32.7623;387.65
2051;30;0.000529;99128;52;99101;5874432;59.26;50110;13485;0.2691;1629030;32.5090;384.61
2051;31;0.000559;99075;55;99047;5775331;58.29;48958;13459;0.2749;1578919;32.2508;381.51
2051;32;0.000584;99020;58;98991;5676283;57.32;47830;13432;0.2808;1529962;31.9874;378.35
2051;33;0.000603;98962;60;98932;5577292;56.36;46727;13405;0.2869;1482132;31.7187;375.12
2051;34;0.000617;98902;61;98872;5478360;55.39;45649;13377;0.2930;1435404;31.4441;371.83
2051;35;0.000632;98841;62;98810;5379489;54.43;44595;13350;0.2994;1389755;31.1636;368.46
2051;36;0.000649;98779;64;98747;5280679;53.46;43565;13322;0.3058;1345159;30.8769;365.02
2051;37;0.000665;98715;66;98682;5181932;52.49;42558;13295;0.3124;1301594;30.5839;361.51
2051;38;0.000680;98649;67;98616;5083250;51.53;41574;13267;0.3191;1259036;30.2844;357.91
2051;39;0.000695;98582;69;98548;4984635;50.56;40611;13239;0.3260;1217462;29.9783;354.24
2051;40;0.000714;98513;70;98478;4886087;49.60;39671;13212;0.3330;1176851;29.6655;350.49
2051;41;0.000740;98443;73;98407;4787608;48.63;38751;13184;0.3402;1137180;29.3457;346.65
2051;42;0.000770;98370;76;98332;4689202;47.67;37852;13156;0.3476;1098429;29.0191;342.73
2051;43;0.000808;98295;79;98255;4590869;46.71;36972;13128;0.3551;1060577;28.6857;338.73
2051;44;0.000852;98215;84;98173;4492615;45.74;36112;13098;0.3627;1023605;28.3453;334.64
2051;45;0.000901;98131;88;98087;4394441;44.78;35270;13068;0.3705;987493;27.9981;330.48
2051;46;0.000959;98043;94;97996;4296354;43.82;34446;13037;0.3785;952223;27.6440;326.23
2051;47;0.001036;97949;101;97898;4198358;42.86;33639;13005;0.3866;917777;27.2830;321.90
2051;48;0.001137;97848;111;97792;4100460;41.91;32849;12971;0.3949;884138;26.9154;317.48
2051;49;0.001257;97736;123;97675;4002668;40.95;32074;12934;0.4033;851289;26.5416;313.00
2051;50;0.001385;97613;135;97546;3904993;40.00;31313;12895;0.4118;819215;26.1619;308.44
2051;51;0.001514;97478;148;97405;3807447;39.06;30567;12853;0.4205;787902;25.7764;303.82
2051;52;0.001647;97331;160;97251;3710042;38.12;29834;12807;0.4293;757335;25.3846;299.12
2051;53;0.001781;97170;173;97084;3612792;37.18;29116;12759;0.4382;727501;24.9866;294.34
2051;54;0.001915;96997;186;96904;3515708;36.25;28410;12709;0.4473;698385;24.5821;289.49
2051;55;0.002078;96812;201;96711;3418803;35.31;27718;12655;0.4566;669975;24.1708;284.55
2051;56;0.002246;96610;217;96502;3322092;34.39;27039;12599;0.4660;642256;23.7531;279.54
2051;57;0.002361;96393;228;96280;3225591;33.46;26372;12540;0.4755;615218;23.3288;274.45
2051;58;0.002403;96166;231;96050;3129311;32.54;25718;12479;0.4852;588846;22.8964;269.26
2051;59;0.002408;95935;231;95819;3033261;31.62;25079;12418;0.4952;563128;22.4540;263.95
2051;60;0.002404;95704;230;95589;2937442;30.69;24456;12359;0.5054;538049;22.0004;258.51
2051;61;0.002467;95474;236;95356;2841853;29.77;23849;12302;0.5158;513593;21.5352;252.92
2051;62;0.002665;95238;254;95111;2746497;28.84;23255;12244;0.5265;489744;21.0595;247.21
2051;63;0.003045;94984;289;94840;2651386;27.91;22672;12184;0.5374;466489;20.5757;241.41
2051;64;0.003568;94695;338;94526;2556546;27.00;22095;12116;0.5484;443817;20.0871;235.55
2051;65;0.004185;94357;395;94160;2462020;26.09;21521;12039;0.5594;421722;19.5960;229.65
2051;66;0.004815;93962;452;93736;2367860;25.20;20949;11951;0.5705;400201;19.1037;223.74
2051;67;0.005413;93510;506;93257;2274124;24.32;20379;11853;0.5816;379252;18.6097;217.82
2051;68;0.005941;93004;552;92727;2180868;23.45;19813;11745;0.5928;358873;18.1127;211.85
2051;69;0.006437;92451;595;92154;2088140;22.59;19253;11630;0.6041;339060;17.6109;205.83
2051;70;0.007014;91856;644;91534;1995987;21.73;18699;11509;0.6155;319807;17.1031;199.74
2051;71;0.007704;91212;703;90860;1904453;20.88;18150;11380;0.6270;301108;16.5898;193.58
2051;72;0.008447;90509;764;90127;1813592;20.04;17605;11244;0.6387;282958;16.0722;187.37
2051;73;0.009245;89745;830;89330;1723466;19.20;17064;11098;0.6504;265353;15.5502;181.10
2051;74;0.010134;88915;901;88464;1634136;18.38;16526;10944;0.6622;248288;15.0238;174.79
2051;75;0.011333;88014;997;87515;1545672;17.56;15991;10780;0.6742;231762;14.4932;168.42
2051;76;0.012749;87016;1109;86462;1458156;16.76;15454;10603;0.6861;215771;13.9617;162.04
2051;77;0.014090;85907;1210;85302;1371695;15.97;14914;10411;0.6980;200316;13.4311;155.67
2051;78;0.015275;84697;1294;84050;1286393;15.19;14374;10205;0.7100;185402;12.8988;149.29
2051;79;0.016528;83403;1378;82714;1202343;14.42;13836;9991;0.7221;171028;12.3613;142.84
2051;80;0.017941;82024;1472;81289;1119630;13.65;13301;9767;0.7343;157193;11.8179;136.31
2051;81;0.020006;80553;1612;79747;1038341;12.89;12769;9534;0.7466;143891;11.2689;129.73
2051;82;0.023248;78941;1835;78024;958594;12.14;12232;9284;0.7590;131122;10.7195;123.13
2051;83;0.027970;77106;2157;76028;880570;11.42;11679;9006;0.7711;118890;10.1797;116.66
2051;84;0.033880;74949;2539;73680;804543;10.73;11097;8687;0.7828;107211;9.6611;110.43
2051;85;0.040490;72410;2932;70944;730863;10.09;10480;8319;0.7938;96114;9.1710;104.55
2051;86;0.047389;69478;3293;67832;659919;9.50;9830;7904;0.8041;85634;8.7117;99.04
2051;87;0.054337;66186;3596;64388;592087;8.95;9153;7449;0.8138;75804;8.2815;93.88
2051;88;0.061278;62589;3835;60672;527699;8.43;8461;6963;0.8229;66651;7.8770;89.02
2051;89;0.068328;58754;4015;56747;467028;7.95;7764;6456;0.8315;58189;7.4944;84.43
2051;90;0.075654;54739;4141;52669;410281;7.50;7071;5938;0.8397;50425;7.1310;80.07
2051;91;0.083452;50598;4223;48487;357612;7.07;6389;5415;0.8474;43353;6.7853;75.92
2051;92;0.091918;46376;4263;44244;309125;6.67;5724;4893;0.8548;36964;6.4573;71.99
2051;93;0.101229;42113;4263;39981;264881;6.29;5081;4379;0.8618;31240;6.1479;68.27
2051;94;0.111554;37850;4222;35739;224900;5.94;4464;3876;0.8683;26158;5.8594;64.81
2051;95;0.121911;33628;4100;31578;189161;5.63;3877;3389;0.8742;21694;5.5954;61.64
2051;96;0.132115;29528;3901;27577;157583;5.34;3328;2927;0.8796;17817;5.3538;58.75
2051;97;0.141963;25627;3638;23808;130006;5.07;2823;2498;0.8846;14489;5.1319;56.08
2051;98;0.151244;21989;3326;20326;106198;4.83;2368;2106;0.8892;11666;4.9263;53.62
2051;99;0.159745;18663;2981;17172;85872;4.60;1965;1756;0.8936;9298;4.7323;51.29
2051;100;0.168725;15682;2646;14359;68699;4.38;1614;1449;0.8978;7333;4.5441;49.03
2051;101;0.178211;13036;2323;11874;54340;4.17;1311;1183;0.9019;5719;4.3615;46.84
2051;102;0.188234;10713;2017;9705;42466;3.96;1053;954;0.9059;4408;4.1845;44.71
2051;103;0.198822;8696;1729;7832;32762;3.77;836;760;0.9098;3355;4.0132;42.66
2051;104;0.210009;6967;1463;6236;24930;3.58;655;598;0.9135;2519;3.8475;40.67
2051;105;0.221827;5504;1221;4894;18694;3.40;506;464;0.9171;1864;3.6873;38.75
2051;106;0.234314;4283;1004;3781;13801;3.22;385;354;0.9206;1359;3.5328;36.89
2051;107;0.247506;3280;812;2874;10019;3.06;288;266;0.9239;974;3.3840;35.11
2051;108;0.261443;2468;645;2145;7146;2.90;212;196;0.9271;686;3.2409;33.39
2051;109;0.276168;1823;503;1571;5000;2.74;153;142;0.9302;474;3.1040;31.75
2051;110;0.291727;1319;385;1127;3429;2.60;108;101;0.9331;322;2.9736;30.18
2051;111;0.308164;934;288;790;2303;2.46;75;70;0.9359;213;2.8506;28.71
2051;112;0.325488;646;210;541;1512;2.34;51;48;0.9385;139;2.7364;27.34
2051;113;0.340513;436;148;362;971;2.23;33;31;0.9408;88;2.6336;26.10
2051;114;0.356235;288;102;236;609;2.12;22;20;0.9430;55;2.5340;24.91
2051;115;0.372688;185;69;151;373;2.01;14;13;0.9452;33;2.4376;23.75
2051;116;0.389904;116;45;93;222;1.91;8;8;0.9473;19;2.3444;22.63
2051;117;0.407921;71;29;56;129;1.82;5;5;0.9493;11;2.2543;21.55
2051;118;0.426775;42;18;33;72;1.72;3;3;0.9513;6;2.1672;20.51
2051;119;0.446505;24;11;19;39;1.63;2;2;0.9532;3;2.0831;19.50
2052;0;0.002864;100000;286;99750;8866340;88.66;100000;14109;0.1411;3820260;38.2026;452.93
2052;1;0.000197;99714;20;99704;8766590;87.92;97472;13830;0.1419;3720260;38.1676;452.51
2052;2;0.000119;99694;12;99688;8666887;86.93;95262;13811;0.1450;3622788;38.0299;450.86
2052;3;0.000091;99682;9;99677;8567199;85.95;93109;13800;0.1482;3527527;37.8861;449.13
2052;4;0.000079;99673;8;99669;8467521;84.95;91007;13791;0.1515;3434418;37.7380;447.36
2052;5;0.000069;99665;7;99662;8367852;83.96;88954;13784;0.1550;3343411;37.5859;445.53
2052;6;0.000061;99658;6;99655;8268190;82.97;86948;13778;0.1585;3254457;37.4300;443.66
2052;7;0.000056;99652;6;99649;8168535;81.97;84988;13773;0.1621;3167509;37.2701;441.74
2052;8;0.000051;99647;5;99644;8068886;80.98;83072;13768;0.1657;3082522;37.1064;439.78
2052;9;0.000047;99641;5;99639;7969242;79.98;81201;13764;0.1695;2999449;36.9387;437.76
2052;10;0.000046;99637;5;99635;7869603;78.98;79371;13761;0.1734;2918248;36.7670;435.70
2052;11;0.000048;99632;5;99630;7769968;77.99;77583;13757;0.1773;2838877;36.5914;433.60
2052;12;0.000057;99627;6;99625;7670338;76.99;75835;13753;0.1814;2761294;36.4117;431.44
2052;13;0.000073;99622;7;99618;7570714;75.99;74126;13749;0.1855;2685458;36.2282;429.24
2052;14;0.000095;99615;9;99610;7471096;75.00;72454;13744;0.1897;2611332;36.0411;426.99
2052;15;0.000120;99605;12;99599;7371486;74.01;70819;13737;0.1940;2538878;35.8505;424.71
2052;16;0.000146;99593;15;99586;7271887;73.02;69218;13729;0.1983;2468059;35.6563;422.38
2052;17;0.000174;99579;17;99570;7172301;72.03;67652;13719;0.2028;2398841;35.4586;420.00
2052;18;0.000204;99561;20;99551;7072731;71.04;66119;13708;0.2073;2331189;35.2572;417.59
2052;19;0.000236;99541;23;99529;6973179;70.05;64620;13694;0.2119;2265070;35.0523;415.13
2052;20;0.000269;99517;27;99504;6873650;69.07;63152;13679;0.2166;2200450;34.8437;412.62
2052;21;0.000302;99491;30;99476;6774146;68.09;61715;13663;0.2214;2137298;34.6315;410.08
2052;22;0.000332;99461;33;99444;6674671;67.11;60310;13645;0.2262;2075583;34.4154;407.48
2052;23;0.000355;99428;35;99410;6575226;66.13;58934;13625;0.2312;2015273;34.1953;404.84
2052;24;0.000375;99392;37;99374;6475816;65.15;57589;13605;0.2362;1956339;33.9709;402.15
2052;25;0.000392;99355;39;99336;6376443;64.18;56273;13584;0.2414;1898750;33.7418;399.40
2052;26;0.000411;99316;41;99296;6277107;63.20;54986;13562;0.2466;1842477;33.5080;396.60
2052;27;0.000434;99275;43;99254;6177811;62.23;53728;13540;0.2520;1787491;33.2694;393.73
2052;28;0.000462;99232;46;99209;6078558;61.26;52497;13517;0.2575;1733763;33.0259;390.81
2052;29;0.000492;99186;49;99162;5979348;60.28;51293;13493;0.2631;1681266;32.7776;387.83
2052;30;0.000525;99138;52;99112;5880186;59.31;50115;13469;0.2688;1629973;32.5246;384.79
2052;31;0.000554;99086;55;99058;5781075;58.34;48963;13443;0.2746;1579858;32.2665;381.70
2052;32;0.000579;99031;57;99002;5682017;57.38;47835;13416;0.2805;1530895;32.0034;378.54
2052;33;0.000598;98973;59;98944;5583015;56.41;46733;13389;0.2865;1483060;31.7349;375.32
2052;34;0.000612;98914;60;98884;5484071;55.44;45655;13362;0.2927;1436327;31.4606;372.03
2052;35;0.000626;98854;62;98823;5385188;54.48;44601;13335;0.2990;1390672;31.1803;368.66
2052;36;0.000643;98792;64;98760;5286365;53.51;43571;13307;0.3054;1346071;30.8938;365.23
2052;37;0.000659;98728;65;98696;5187605;52.54;42564;13280;0.3120;1302500;30.6010;361.71
2052;38;0.000673;98663;66;98630;5088910;51.58;41580;13253;0.3187;1259936;30.3018;358.12
2052;39;0.000689;98597;68;98563;4990280;50.61;40617;13225;0.3256;1218357;29.9959;354.45
2052;40;0.000708;98529;70;98494;4891717;49.65;39677;13198;0.3326;1177739;29.6833;350.70
2052;41;0.000733;98459;72;98423;4793223;48.68;38757;13170;0.3398;1138063;29.3638;346.87
2052;42;0.000763;98387;75;98349;4694800;47.72;37858;13143;0.3472;1099305;29.0374;342.95
2052;43;0.000800;98312;79;98272;4596451;46.75;36979;13114;0.3546;1061447;28.7042;338.95
2052;44;0.000844;98233;83;98192;4498179;45.79;36119;13085;0.3623;1024468;28.3641;334.87
2052;45;0.000892;98150;88;98106;4399987;44.83;35277;13056;0.3701;988350;28.0171;330.71
2052;46;0.000949;98063;93;98016;4301881;43.87;34453;13025;0.3781;953073;27.6632;326.46
2052;47;0.001026;97970;100;97919;4203865;42.91;33646;12993;0.3862;918620;27.3023;322.13
2052;48;0.001126;97869;110;97814;4105945;41.95;32856;12959;0.3944;884974;26.9349;317.72
2052;49;0.001245;97759;122;97698;4008132;41.00;32081;12923;0.4028;852118;26.5613;313.24
2052;50;0.001372;97637;134;97570;3910434;40.05;31321;12884;0.4114;820037;26.1819;308.68
2052;51;0.001501;97503;146;97430;3812864;39.11;30575;12842;0.4200;788716;25.7964;304.06
2052;52;0.001633;97357;159;97277;3715434;38.16;29842;12797;0.4288;758141;25.4049;299.36
2052;53;0.001765;97198;172;97112;3618156;37.22;29124;12750;0.4378;728299;25.0070;294.58
2052;54;0.001898;97026;184;96934;3521044;36.29;28419;12699;0.4469;699175;24.6026;289.73
2052;55;0.002059;96842;199;96742;3424110;35.36;27727;12647;0.4561;670757;24.1914;284.80
2052;56;0.002226;96643;215;96535;3327368;34.43;27048;12591;0.4655;643029;23.7737;279.78
2052;57;0.002340;96428;226;96315;3230833;33.51;26381;12532;0.4750;615981;23.3495;274.69
2052;58;0.002381;96202;229;96087;3134518;32.58;25727;12472;0.4848;589601;22.9172;269.51
2052;59;0.002384;95973;229;95858;3038430;31.66;25089;12412;0.4947;563873;22.4748;264.20
2052;60;0.002379;95744;228;95630;2942572;30.73;24467;12353;0.5049;538784;22.0212;258.75
2052;61;0.002441;95516;233;95400;2846942;29.81;23860;12296;0.5154;514317;21.5560;253.17
2052;62;0.002638;95283;251;95157;2751542;28.88;23266;12239;0.5261;490458;21.0802;247.46
2052;63;0.003017;95032;287;94888;2656385;27.95;22683;12179;0.5369;467191;20.5964;241.66
2052;64;0.003540;94745;335;94577;2561496;27.04;22106;12112;0.5479;444508;20.1078;235.79
2052;65;0.004157;94410;392;94213;2466919;26.13;21533;12036;0.5590;422402;19.6167;229.90
2052;66;0.004786;94017;450;93792;2372706;25.24;20961;11948;0.5700;400869;19.1244;223.99
2052;67;0.005382;93567;504;93315;2278914;24.36;20392;11850;0.5811;379908;18.6304;218.06
2052;68;0.005907;93064;550;92789;2185598;23.49;19826;11743;0.5923;359516;18.1335;212.10
2052;69;0.006401;92514;592;92218;2092810;22.62;19266;11629;0.6036;339690;17.6317;206.08
2052;70;0.006974;91922;641;91601;2000592;21.76;18712;11508;0.6150;320424;17.1239;199.99
2052;71;0.007661;91281;699;90931;1908991;20.91;18164;11381;0.6265;301712;16.6106;193.83
2052;72;0.008399;90581;761;90201;1818060;20.07;17619;11244;0.6382;283548;16.0929;187.61
2052;73;0.009193;89821;826;89408;1727859;19.24;17079;11100;0.6499;265929;15.5708;181.35
2052;74;0.010078;88995;897;88546;1638451;18.41;16541;10946;0.6618;248850;15.0442;175.03
2052;75;0.011272;88098;993;87601;1549905;17.59;16006;10783;0.6737;232309;14.5135;168.66
2052;76;0.012682;87105;1105;86553;1462303;16.79;15470;10607;0.6856;216303;13.9819;162.28
2052;77;0.014016;86000;1205;85398;1375750;16.00;14931;10415;0.6976;200832;13.4511;155.91
2052;78;0.015195;84795;1288;84151;1290353;15.22;14390;10211;0.7096;185902;12.9185;149.52
2052;79;0.016439;83506;1373;82820;1206202;14.44;13853;9997;0.7216;171512;12.3808;143.07
2052;80;0.017843;82134;1466;81401;1123382;13.68;13319;9774;0.7339;157658;11.8371;136.55
2052;81;0.019897;80668;1605;79866;1041981;12.92;12787;9542;0.7462;144339;11.2878;129.95
2052;82;0.023128;79063;1829;78149;962115;12.17;12251;9293;0.7586;131552;10.7381;123.36
2052;83;0.027837;77235;2150;76160;883967;11.45;11699;9016;0.7707;119301;10.1979;116.87
2052;84;0.033733;75085;2533;73818;807807;10.76;11117;8698;0.7824;107603;9.6789;110.65
2052;85;0.040327;72552;2926;71089;733989;10.12;10501;8331;0.7934;96485;9.1885;104.76
2052;86;0.047208;69626;3287;67983;662900;9.52;9851;7918;0.8038;85985;8.7288;99.25
2052;87;0.054135;66339;3591;64543;594917;8.97;9175;7463;0.8134;76134;8.2983;94.08
2052;88;0.061053;62748;3831;60832;530374;8.45;8483;6977;0.8225;66959;7.8935;89.22
2052;89;0.068078;58917;4011;56911;469542;7.97;7786;6471;0.8311;58476;7.5106;84.63
2052;90;0.075377;54906;4139;52837;412630;7.52;7093;5953;0.8393;50691;7.1469;80.26
2052;91;0.083145;50767;4221;48657;359794;7.09;6411;5430;0.8471;43598;6.8009;76.11
